article_id,article_title,article_date,sentence,category,voice,annotator
3143,Western leaders urge restraint from Israel.,2023-11-14," Meanwhile,  Sunak  last  night  spoke  of  the  ""terrible  suffering""  of  Palestinians  in  Gaza,  saying  too  many  civilians  are  dying. ",palestine,ACTIVE,jan
3143,Western leaders urge restraint from Israel.,2023-11-14," The  Hamas-run  health  ministry  says  more  than  11,000  people  have  been  killed  in  Gaza  since  Israel  began  its  retaliatory  strikes,  after  Hamas  killed  1,200  people  in  Israel  and  took  more  than  200  hostage. ",both,PASSIVE,jan
880,'I don't want to let my daughter go',2023-10-25, Abdullah  Teish's  daughter  was  killed  in  an  Israeli  airstrike  that  hit  their  home  in  Khan  Younis. ,palestine,PASSIVE,jan
1957,More than 700 Israelis killed - IDF.,2023-10-08, More  than  700  Israelis  killed  -  IDF. ,israel,,jan
1957,More than 700 Israelis killed - IDF.,2023-10-08," It  says  more  than  700  Israelis  have  been  killed  since  Saturday  morning  and  2,150  have  been  injured. ",israel,PASSIVE,jan
1957,More than 700 Israelis killed - IDF.,2023-10-08," In  Gaza,  413  people  have  been  killed  and  2,300  wounded  in  retaliatory  air  strikes  from  Israel,  according  to  the  latest  update  from  Palestinian  officials. ",palestine,PASSIVE,jan
3137,"Charity says Gaza hospital doesn't need incubators, it needs fuel.",2023-11-14," Melanie  Ward,  the  CEO  of  Medical  Aid  for  Palestinians,  says  the  situation  is  ""beyond  horrific"":  The  reason  the  babies  are  dying  is  not  because  they  don't  have  incubators  . . .  What  is  killing  them  is  the  lack  of  fuel  that  is  being  provided  to  the  hospital  because  Israel  is  preventing  it  from  getting  fuel. ",palestine,ACTIVE,jan
3235,'This is not a life' says Gazan sheltered in Al Shifa hospital.,2023-11-08," says  Lama,  whose  daughter  died  in  Al  Shifa  and  is  now  sheltering  inside  the  hospital. ",palestine,ACTIVE,jan
3281,US politicians remember Israeli victims and hostages.,2023-11-08," Tuesday  marked  a  month  since  the  Hamas  attacks  on  Israel  that  left  1,400  people  dead,  with  more  than  240  people  taken  hostage. ",israel,ACTIVE,jan
3202,Minute's silence for more than 100 UN workers killed in Gaza.,2023-11-13, Minute's  silence  for  more  than  100  UN  workers  killed  in  Gaza. ,palestine,ACTIVE,jan
3202,Minute's silence for more than 100 UN workers killed in Gaza.,2023-11-13, United  Nations  workers  observed  a  minute's  silence  to  honour  the  more  than  100  employees  killed  in  Gaza. ,palestine,ACTIVE,jan
3202,Minute's silence for more than 100 UN workers killed in Gaza.,2023-11-13, UN  flags  flew  at  half  mast  as  the  staff  in  Geneva  and  bowed  their  heads  as  a  candle  was  lit  in  memory  of  the  101  employees  of  UN  Palestinian  refugee  agency  (UNRWA)  killed  since  the  war  broke  out. ,palestine,,jan
3202,Minute's silence for more than 100 UN workers killed in Gaza.,2023-11-13," ""This  is  the  highest  number  of  aid  workers  killed  in  the  history  of  our  organisation  in  such  a  short  time,""  said  Tatiana  Valovaya,  Director-General  of  the  UN  in  Geneva. ",palestine,,jan
4318,At least one person killed in Al-Shifa hospital blast.,2023-11-10, At  least  one  person  killed  in  Al-Shifa  hospital  blast. ,palestine,ACTIVE,jan
4318,At least one person killed in Al-Shifa hospital blast.,2023-11-10, Reuters  quoted  Palestian  officials  saying  one  person  had  been  killed. ,palestine,PASSIVE,jan
4318,At least one person killed in Al-Shifa hospital blast.,2023-11-10," Meanwhile,  Gaza's  Hamas  government  said  13  had  been  killed. ",palestine,PASSIVE,jan
613,No Gaza death toll update for fourth day - OCHA.,2023-11-15," As  of  last  Friday,  some  11,078  Palestinians  were  reported  to  have  died. ",palestine,,jan
1616,Just joining us? Here's the latest.,2023-10-09, At  least  700  Israelis  and  500  Palestinians  have  been  killed  so  far  in  the  violence. ,both,PASSIVE,jan
1616,Just joining us? Here's the latest.,2023-10-09," Nine  US  citizens  have  been  confirmed  killed  in  Israel,  while  more  than  10  British  citizens  are  feared  dead  or  missing. ",israel,,jan
1616,Just joining us? Here's the latest.,2023-10-09, A  Hamas  spokesman  said  four  hostages  had  been  killed  in  Israeli  airstrikes  -  this  can't  be  verified. ,israel,PASSIVE,jan
3708,Six killed as Gaza school hit during Israeli air strikes - UN.,2023-10-17, Six  killed  as  Gaza  school  hit  during  Israeli  air  strikes  -  UN. ,palestine,ACTIVE,jan
3708,Six killed as Gaza school hit during Israeli air strikes - UN.,2023-10-17," At  least  six  people  have  been  killed  when  a  school  was  hit  during  air  strikes  in  the  al-Maghazi  refugee  camp  in  the  Gaza  Strip,  the  United  Nations  says  . ",palestine,PASSIVE,jan
2800,What's the latest?,2023-11-02," It's  5pm  in  Gaza  and  Israel  and  this  is  what's  been  happening  over  the  last  few  hours:  Hamas-run  health  ministry  in  Gaza  says  9,061  people  have  been  killed  in  the  Gaza  Strip  since  the  present  conflict  began  on  7  October  when  Hamas  launched  a  series  of  deadly  attacks  on  Israel. ",both,PASSIVE,jan
2472,Hamas health ministry says 24 patients dead in two days at al-Shifa.,2023-11-17, Hamas  health  ministry  says  24  patients  dead  in  two  days  at  al-Shifa. ,palestine,,jan
2472,Hamas health ministry says 24 patients dead in two days at al-Shifa.,2023-11-17, The  Hamas-run  health  ministry  has  said  that  24  patients  have  died  over  the  past  two  days  at  al-Shifa  hospital  due  to  power  cuts  caused  by  the  lack  of  fuel. ,palestine,ACTIVE,jan
826,What's the latest?,2023-10-25,"  In  the  past  24  hours,  it  says  756  Palestinians  including  344  children  were  killed  in  Israeli  strikes. ",palestine,PASSIVE,jan
2128,Hard to describe how unprecedented this is.,2023-10-07," The  scenes  from  Sderot  and  other  communities  around  the  Gaza  Strip,  with  Palestinian  gunmen  apparently  roaming  the  streets  at  will,  kidnapping  and  killing  civilians,  will  send  the  deepest  shockwaves  throughout  Israel. ",israel,,jan
1994,More than 600 Israelis killed and 100 kidnapped - government.,2023-10-08, More  than  600  Israelis  killed  and  100  kidnapped  -  government. ,israel,ACTIVE,jan
1994,More than 600 Israelis killed and 100 kidnapped - government.,2023-10-08," More  than  600  Israelis  have  been  killed  since  Saturday,  according  to  a  Facebook  post  from  the  press  office  of  the  Israeli  government. ",israel,PASSIVE,jan
1994,More than 600 Israelis killed and 100 kidnapped - government.,2023-10-08," In  Gaza,  at  least  313  people  have  been  killed  following  Israeli  air  strikes,  according  to  Palestinian  officials. ",palestine,PASSIVE,jan
2928,Welcome.,2023-11-01, The  Israeli  military  says  the  attack  killed  “multiple  dozens”  of  Hamas  fighters  and  destroyed  an  underground  tunnel  network. ,palestine,ACTIVE,jan
2928,Welcome.,2023-11-01," We’ve  been  reporting  on  the  attack  since  it  happened  and  have  seen  graphic  images  of  an  impact  crater,  as  well  as  images  that  appeared  to  show  dead  and  injured  children. ",palestine,,jan
2928,Welcome.,2023-11-01, The  Hamas-run  health  ministry  says  at  least  50  people  were  killed  and  the  Palestine  Red  Crescent  Society  puts  the  death  toll  at  25. ,palestine,PASSIVE,jan
3119,What's the latest?,2023-11-14," People  are  dying  after  vital  hospital  equipment  failed  because  of  power  cuts,  the  hospital  director  says. ",palestine,ACTIVE,jan
2731,Biggest developments of the day.,2023-11-19," He  accused  Hamas  of  murdering  one  hostage  -  19-year-old  Noa  Marciano  -  there,  and  ""waging  terror  from  hospitals"". ",israel,ACTIVE,jan
2731,Biggest developments of the day.,2023-11-19," Increasing  number  of  deaths:  The  Hamas-run  health  ministry  in  Gaza  said  the  death  toll  had  risen,  and  that  13,000  people  were  now  estimated  to  have  been  killed  in  Gaza  since  the  war  with  Israel  began. ",palestine,PASSIVE,jan
2731,Biggest developments of the day.,2023-11-19," Israel  launched  a  retaliatory  campaign  on  Gaza  after  Hamas  fighters  crossed  the  border  into  Israel  on  7  October,  killing  1,200  people  and  taking  more  than  200  hostage. ",israel,ACTIVE,jan
659,'I just hope she's alive. I hope she is staying strong.',2023-10-29," Noam  tells  me  that  she  went  there  with  her  friends,  one  of  whom  was  murdered  during  the  attacks. ",israel,PASSIVE,jan
3424,"Four in 10 people in hospital are children, says doctor in Gaza.",2023-10-19,"There  were  hundreds  of  dead,  there  were  amputated  parts,  there  were  people  with  primary  amputations. ",palestine,,jan
1326,Three Hamas militants infiltrate Israel from Lebanon and are killed.,2023-10-15, Three  Hamas  militants  infiltrate  Israel  from  Lebanon  and  are  killed. ,palestine,PASSIVE,jan
1326,Three Hamas militants infiltrate Israel from Lebanon and are killed.,2023-10-15," The  arm  of  the  Palestinian  militant  group  Hamas  in  Lebanon  has  confirmed  that  three  of  its  members  were  killed  while  infiltrating  Israel  from  southern  Lebanon  early  on  Saturday,  amid  an  escalation  in  cross-border  violence. ",palestine,PASSIVE,jan
1326,Three Hamas militants infiltrate Israel from Lebanon and are killed.,2023-10-15," On  Saturday,  the  Israel  Defense  Forces  (IDF)  said  it  had  killed  “from  the  air”  three  “terrorists”  in  that  area. ",palestine,ACTIVE,jan
1524,Number killed in Gaza now over 700.,2023-10-10, Number  killed  in  Gaza  now  over  700. ,palestine,,jan
1524,Number killed in Gaza now over 700.,2023-10-10, They  said  over  100  children  and  over  100  women  were  among  those  killed  in  Israeli  air  strikes. ,palestine,,jan
1524,Number killed in Gaza now over 700.,2023-10-10, Yesterday  saw  the  biggest  number  of  people  killed  here  in  a  single  day  for  a  long  time  -  about  300. ,palestine,ACTIVE,jan
1524,Number killed in Gaza now over 700.,2023-10-10," But  when  they  hit  the  house,  many  people  in  the  street  and  in  nearby  houses  were  killed. ",palestine,PASSIVE,jan
4312,What's the latest?,2023-11-10," Here  are  the  latest  developments  on  the  35th  day  of  the  war:  The  Hamas-run  health  ministry  says  11,078  people  have  been  killed  in  Gaza  since  the  start  of  the  war  and  more  than  27,000  others  are  injured. ",palestine,PASSIVE,jan
4312,What's the latest?,2023-11-10," Away  from  Gaza  in  the  West  Bank  ,  dozens  of  people  attended  the  funerals  of  11  Palestinians  killed  in  a  reported  Israeli  raid  on  the  Jenin  refugee  camp. ",palestine,ACTIVE,jan
4312,What's the latest?,2023-11-10," It  all  comes  after  Israel  launched  a  retaliatory  offensive  in  Gaza  as  a  response  to  Hamas's  deadly  7  October  attacks,  which  killed  at  least  1,400  people  while  more  than  240  others  were  taken  hostage. ",israel,ACTIVE,jan
707,Lack of footage from Gaza shows the impact of internet blackout.,2023-10-28, Much  of  the  footage  we've  seen  shows  dead  or  injured  civilians  and  severely  damaged  buildings. ,palestine,,jan
265,"Three Canadian citizens confirmed killed, military planes to start evacuating citizens.",2023-10-11," Three  Canadian  citizens  confirmed  killed,  military  planes  to  start  evacuating  citizens. ",israel,,jan
265,"Three Canadian citizens confirmed killed, military planes to start evacuating citizens.",2023-10-11," Three  Canadian  citizens  had  been  killed  in  Israel  since  Hamas  attacked  the  country  on  Saturday,  and  three  more  were  missing,  Canadian  Foreign  Minister  Melanie  Joly  said  earlier. ",israel,PASSIVE,jan
1453,Palestinian death toll hits 900.,2023-10-10, The  health  ministry  in  Gaza  says  in  its  latest  Facebook  post  that  900  Palestinians  have  now  been  killed  during  Israel's  recent  airstrikes  -  with  around  half  of  these  women  and  children. ,palestine,PASSIVE,jan
1453,Palestinian death toll hits 900.,2023-10-10," In  the  separate  West  Bank,  21  Palestinians  have  been  killed  and  dozens  have  been  injured. ",palestine,PASSIVE,jan
3854,Israel will end Hamas - ambassador to the UK.,2023-10-16,"We  heard  that  80%  of  the  bodies  were  tortured,  young  women  being  raped,  young  babies  being  beheaded,  those  kind  of  atrocities,  barbarism  -  pure  evil  the  world  hasn't  seen  since  World  War  Two. ",israel,PASSIVE,jan
2141,More than 500 injured - Israel health ministry.,2023-10-07," At  least  22  Israelis  have  died  in  the  unprecedented  attacks,  according  to  emergency  services. ",israel,ACTIVE,jan
2444,If you are just joining us...,2023-11-18," About  26  Palestinians  were  killed  in  an  Israeli  air  strike  near  Khan  Younis  early  on  Saturday,  according  to  a  Palestinian  health  official. ",palestine,PASSIVE,jan
2407,In pictures: Israeli assault on Gaza continues.,2023-11-11," Children  cry  during  the  funeral  of  a  family  reportedly  killed  in  Israeli  bombing  on  Rafah,  also  in  the  south. ",palestine,,jan
3217,UN says three nurses killed at Al-Shifa hospital.,2023-11-13, UN  says  three  nurses  killed  at  Al-Shifa  hospital. ,palestine,ACTIVE,jan
3217,UN says three nurses killed at Al-Shifa hospital.,2023-11-13," Three  nurses  at  Al-Shifa  have  reportedly  been  killed  as  ""bombardments  and  armed  clashes""  around  the  hospital  have  intensified,  the  UN  says. ",palestine,PASSIVE,jan
